BMnu1tDuzluXZ9T6LroeaA,8748,-460,Obstacle,Obstacle,37,28770,9325876b-5fa3-46dd-89cd-9805658dedc7
BMnu1tDuzluXZ9T6LroeaA,8748,-460,Obstacle,Obstacle,37,28851,9b595ba6-529b-4d37-93d7-dd189184e15a
BMnu1tDuzluXZ9T6LroeaA,8748,-460,Obstacle,Obstacle,37,29058,f080751a-c295-4e43-9dc3-ef9a0ce6d89a
67Sr8AH3K_HCRkMOXxicQg,9503,-472,CurbRamp,NoCurbRamp,52,28525,5139f5dc-a6bd-4206-a753-31e7db4bd353
67Sr8AH3K_HCRkMOXxicQg,9503,-472,CurbRamp,NoCurbRamp,52,28535,87833d72-b357-4e2c-81cd-23f58ff04c59
67Sr8AH3K_HCRkMOXxicQg,9503,-472,CurbRamp,NoCurbRamp,52,28828,f80f7539-3f93-4e05-808b-9dfed7db9e71
viU6lI_l3nH_3M7iARE5Qg,5277,-473,CurbRamp,NoCurbRamp,50,28526,87833d72-b357-4e2c-81cd-23f58ff04c59
viU6lI_l3nH_3M7iARE5Qg,5277,-473,CurbRamp,NoCurbRamp,50,28822,9b595ba6-529b-4d37-93d7-dd189184e15a
viU6lI_l3nH_3M7iARE5Qg,5277,-473,CurbRamp,NoCurbRamp,50,28903,5c0c1abb-4312-4167-84d0-878a3352653d
1AnLqcaDKYdIxbwDN3N_Ug,10039,-770,NoCurbRamp,NoCurbRamp,52,28532,87833d72-b357-4e2c-81cd-23f58ff04c59
1AnLqcaDKYdIxbwDN3N_Ug,10039,-770,NoCurbRamp,NoCurbRamp,52,28708,11665b4a-b749-4d86-aa22-246b3000883b
1AnLqcaDKYdIxbwDN3N_Ug,10039,-770,NoCurbRamp,NoCurbRamp,52,28739,73c5ac6a-1670-4f94-a619-7350c7ad49b6
i2OOPytK_h3Hi6n6PUUIpQ,6405,-606,Obstacle,SurfaceProblem,54,28534,87833d72-b357-4e2c-81cd-23f58ff04c59
i2OOPytK_h3Hi6n6PUUIpQ,6405,-606,Obstacle,SurfaceProblem,54,28691,c179dac1-f9a0-4f6e-b5ab-f6723021269b
i2OOPytK_h3Hi6n6PUUIpQ,6405,-606,Obstacle,SurfaceProblem,54,28960,eb95cad7-4058-43e3-a4d1-0b2f9a689f8c
kQet6IWS8yC01ItLBg5JJw,9994,-515,NoCurbRamp,NoCurbRamp,79,28536,2c7e2ae8-554a-46cd-bf96-50b7359043b5
kQet6IWS8yC01ItLBg5JJw,9994,-515,NoCurbRamp,NoCurbRamp,79,28812,e4ff325c-309b-4ea6-8555-8f973e662362
kQet6IWS8yC01ItLBg5JJw,9994,-515,NoCurbRamp,NoCurbRamp,79,29244,8bea027e-7d62-47d9-92a3-6b8d38550984
kQet6IWS8yC01ItLBg5JJw,9994,-515,NoCurbRamp,NoCurbRamp,79,29824,143cb061-772b-4f50-80f3-813623ba8f03
bPEb5uw8mX5ZSlkrU1Y-xA,12669,-370,NoCurbRamp,NoCurbRamp,51,28544,cae0bf84-5439-43b4-be39-af7861423fdd
bPEb5uw8mX5ZSlkrU1Y-xA,12669,-370,NoCurbRamp,NoCurbRamp,51,28560,0d0fdbda-4abb-4bb4-84f4-bd0c76eb84e1
bPEb5uw8mX5ZSlkrU1Y-xA,12669,-370,NoCurbRamp,NoCurbRamp,51,28669,87833d72-b357-4e2c-81cd-23f58ff04c59
bPEb5uw8mX5ZSlkrU1Y-xA,12669,-370,NoCurbRamp,NoCurbRamp,51,28790,e4ff325c-309b-4ea6-8555-8f973e662362
bPEb5uw8mX5ZSlkrU1Y-xA,12669,-370,NoCurbRamp,NoCurbRamp,51,29030,4b33f916-5c3d-42fe-8038-95f85eadc79a
nfNeCvuNF68HCKmbHBampw,4275,-1309,Obstacle,SurfaceProblem,37,28545,cae0bf84-5439-43b4-be39-af7861423fdd
nfNeCvuNF68HCKmbHBampw,4275,-1309,Obstacle,SurfaceProblem,37,28696,11665b4a-b749-4d86-aa22-246b3000883b
nfNeCvuNF68HCKmbHBampw,4275,-1309,Obstacle,SurfaceProblem,37,29095,87833d72-b357-4e2c-81cd-23f58ff04c59
nfNeCvuNF68HCKmbHBampw,4275,-1309,Obstacle,SurfaceProblem,37,30174,7e388339-eb42-4986-b72f-d5c338e5dbc1
gsopazoPwUla9EITF_dMtg,2788,-803,SurfaceProblem,NoCurbRamp,55,28562,97f4cded-4e0d-48c1-97bc-510fcc148afa
gsopazoPwUla9EITF_dMtg,2788,-803,SurfaceProblem,NoCurbRamp,55,29324,87833d72-b357-4e2c-81cd-23f58ff04c59
TXMiRSSwYYiU7UJPAqlD5A,1418,-465,SurfaceProblem,SurfaceProblem,53,28573,97f4cded-4e0d-48c1-97bc-510fcc148afa
TXMiRSSwYYiU7UJPAqlD5A,1418,-465,SurfaceProblem,SurfaceProblem,53,28751,87833d72-b357-4e2c-81cd-23f58ff04c59
TXMiRSSwYYiU7UJPAqlD5A,1418,-465,SurfaceProblem,SurfaceProblem,53,29072,f080751a-c295-4e43-9dc3-ef9a0ce6d89a
TXMiRSSwYYiU7UJPAqlD5A,1418,-465,SurfaceProblem,SurfaceProblem,53,29230,80929326-14db-4c36-a0fd-6753913ff10a
wA37Hoixc6uY0Mm221JQgg,6663,-357,SurfaceProblem,CurbRamp,CurbRamp,28583,f831977e-f12a-4261-8e64-a5ca2271af83
viU6lI_l3nH_3M7iARE5Qg,4665,-445,SurfaceProblem,NoCurbRamp,53,28600,6b7e23a3-6f55-455b-a201-a47b9496ff67
viU6lI_l3nH_3M7iARE5Qg,4665,-445,SurfaceProblem,NoCurbRamp,53,28981,e4ff325c-309b-4ea6-8555-8f973e662362
viU6lI_l3nH_3M7iARE5Qg,4665,-445,SurfaceProblem,NoCurbRamp,53,29228,80929326-14db-4c36-a0fd-6753913ff10a
0RQwIs_hWDcazFOEW8igQA,9870,-656,Obstacle,SurfaceProblem,72,28606,6b7e23a3-6f55-455b-a201-a47b9496ff67
0RQwIs_hWDcazFOEW8igQA,9870,-656,Obstacle,SurfaceProblem,72,28783,e77d2f59-a6bb-443e-81c4-0c70bf52230d
0RQwIs_hWDcazFOEW8igQA,9870,-656,Obstacle,SurfaceProblem,72,28846,87833d72-b357-4e2c-81cd-23f58ff04c59
0RQwIs_hWDcazFOEW8igQA,9870,-656,Obstacle,SurfaceProblem,72,29438,538c6843-e446-4fc1-aeda-9410790c6000
UlEcK27uRQztEZuVaslDBA,11739,-284,SurfaceProblem,NoCurbRamp,43,28607,72f670e4-cde9-4b1e-ad74-f8ab5726cec5
UlEcK27uRQztEZuVaslDBA,11739,-284,SurfaceProblem,NoCurbRamp,43,28774,e77d2f59-a6bb-443e-81c4-0c70bf52230d
UlEcK27uRQztEZuVaslDBA,11739,-284,SurfaceProblem,NoCurbRamp,43,28875,87833d72-b357-4e2c-81cd-23f58ff04c59
UlEcK27uRQztEZuVaslDBA,11739,-284,SurfaceProblem,NoCurbRamp,43,29017,e8a2fcfd-a89c-4c77-a59d-03a41ad41843
tXeXR2iHkExc6YHxy0fNTw,11872,-447,SurfaceProblem,CurbRamp,50,28626,571befac-9a9c-4e61-8218-96f8e2f27a50
tXeXR2iHkExc6YHxy0fNTw,11872,-447,SurfaceProblem,CurbRamp,50,28798,e4ff325c-309b-4ea6-8555-8f973e662362
o7JF010ln_V8N9QFkEoZLw,8196,-700,Obstacle,SurfaceProblem,59,28631,522f402b-927b-42f6-acce-b6919d48e30d
o7JF010ln_V8N9QFkEoZLw,8196,-700,Obstacle,SurfaceProblem,59,28741,20130617-b211-45e4-89e6-1f2288283334
o7JF010ln_V8N9QFkEoZLw,8196,-700,Obstacle,SurfaceProblem,59,28765,87833d72-b357-4e2c-81cd-23f58ff04c59
o7JF010ln_V8N9QFkEoZLw,8196,-700,Obstacle,SurfaceProblem,59,28952,eb95cad7-4058-43e3-a4d1-0b2f9a689f8c
o7JF010ln_V8N9QFkEoZLw,8196,-700,Obstacle,SurfaceProblem,59,29185,3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839
VNXsMDKtdyuT1187K8Ibag,7163,-633,NoCurbRamp,CurbRamp,58,28634,6ec7e799-b9f0-4c05-bc10-166b55caa834
VNXsMDKtdyuT1187K8Ibag,7163,-633,NoCurbRamp,CurbRamp,58,29432,e4ff325c-309b-4ea6-8555-8f973e662362
R10XR21hIzy75dsWkO0x0A,2079,-182,Obstacle,CurbRamp,65,28640,a3195db2-6d17-43d8-9ebc-f96dd1ddefe1
R10XR21hIzy75dsWkO0x0A,2079,-182,Obstacle,CurbRamp,65,28791,e4ff325c-309b-4ea6-8555-8f973e662362
9C85ZkFtoYH5fjSdgX5mnw,1576,-200,CurbRamp,NoCurbRamp,NoCurbRamp,28649,43bf89e5-ff19-40b6-b945-44dd6882a78c
9C85ZkFtoYH5fjSdgX5mnw,1576,-200,CurbRamp,NoCurbRamp,NoCurbRamp,28991,be13fbcc-ed50-4152-97dd-eb766304eb68
7H-FaY5T73EIuD1JVDsa3g,3738,-599,CurbRamp,CurbRamp,52,28656,6ec7e799-b9f0-4c05-bc10-166b55caa834
7H-FaY5T73EIuD1JVDsa3g,3738,-599,CurbRamp,CurbRamp,52,28801,e4ff325c-309b-4ea6-8555-8f973e662362
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,28657,e8c0824e-ab20-4659-8ce0-108d1ccd2537
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,28788,e4ff325c-309b-4ea6-8555-8f973e662362
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,28964,be13fbcc-ed50-4152-97dd-eb766304eb68
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,29096,87833d72-b357-4e2c-81cd-23f58ff04c59
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,29205,3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,29251,8bea027e-7d62-47d9-92a3-6b8d38550984
brG9L6yvtPFMcvyrUwVikw,11230,-359,Obstacle,SurfaceProblem,71,29545,94954ce3-d643-4521-8910-5dec1e13d8ba
GshPIFxl0tGgwdS2qcF0ng,10800,-419,Obstacle,SurfaceProblem,54,28659,dada416e-535f-4bb3-a213-172a8a94b581
GshPIFxl0tGgwdS2qcF0ng,10800,-419,Obstacle,SurfaceProblem,54,28717,cea9e332-0eca-40e2-84bd-8918b6bc9a1c
GshPIFxl0tGgwdS2qcF0ng,10800,-419,Obstacle,SurfaceProblem,54,28756,87833d72-b357-4e2c-81cd-23f58ff04c59
GshPIFxl0tGgwdS2qcF0ng,10800,-419,Obstacle,SurfaceProblem,54,29059,f080751a-c295-4e43-9dc3-ef9a0ce6d89a
GshPIFxl0tGgwdS2qcF0ng,10800,-419,Obstacle,SurfaceProblem,54,29136,135ceb54-c62b-4394-8cfd-e8df7ec80a90
Z77IZcLuOgthuvbuUQSHhw,1489,-474,NoCurbRamp,NoCurbRamp,82,28667,3e185ad3-3db6-447e-aad8-bcfd8187a0ce
Z77IZcLuOgthuvbuUQSHhw,1489,-474,NoCurbRamp,NoCurbRamp,82,28776,e77d2f59-a6bb-443e-81c4-0c70bf52230d
Z77IZcLuOgthuvbuUQSHhw,1489,-474,NoCurbRamp,NoCurbRamp,82,28974,be13fbcc-ed50-4152-97dd-eb766304eb68
Z77IZcLuOgthuvbuUQSHhw,1489,-474,NoCurbRamp,NoCurbRamp,82,29116,87833d72-b357-4e2c-81cd-23f58ff04c59
nDCnmCi5MmC8RD3W4K6QOg,2120,-1144,SurfaceProblem,CurbRamp,53,28668,87833d72-b357-4e2c-81cd-23f58ff04c59
nDCnmCi5MmC8RD3W4K6QOg,2120,-1144,SurfaceProblem,CurbRamp,53,28935,eb95cad7-4058-43e3-a4d1-0b2f9a689f8c
dKC7lxGxB8MNWKOrDOpZsQ,2356,-699,Obstacle,SurfaceProblem,54,28682,87833d72-b357-4e2c-81cd-23f58ff04c59
FpoCi5xyq08o4WjOIp8Pzg,1770,-428,SurfaceProblem,SurfaceProblem,72,28688,1e00ac1d-234a-43a5-90d6-a32cb5b06572
FpoCi5xyq08o4WjOIp8Pzg,1770,-428,SurfaceProblem,SurfaceProblem,72,29099,87833d72-b357-4e2c-81cd-23f58ff04c59
FpoCi5xyq08o4WjOIp8Pzg,1770,-428,SurfaceProblem,SurfaceProblem,72,29141,09c619e2-b73f-43e0-8324-caed065c8569
FpoCi5xyq08o4WjOIp8Pzg,1770,-428,SurfaceProblem,SurfaceProblem,72,30222,693c2127-08f5-43c6-b99b-df5502869102
7UIE4y4L9-wC2z1B8FEi4w,9001,-223,CurbRamp,Obstacle,60,28714,20130617-b211-45e4-89e6-1f2288283334
7UIE4y4L9-wC2z1B8FEi4w,9001,-223,CurbRamp,Obstacle,60,28761,899c1f0d-279e-4c34-8b77-628aec00ae68
7UIE4y4L9-wC2z1B8FEi4w,9001,-223,CurbRamp,Obstacle,60,29064,f080751a-c295-4e43-9dc3-ef9a0ce6d89a
7UIE4y4L9-wC2z1B8FEi4w,9001,-223,CurbRamp,Obstacle,60,29097,87833d72-b357-4e2c-81cd-23f58ff04c59
7UIE4y4L9-wC2z1B8FEi4w,9001,-223,CurbRamp,Obstacle,60,29556,94954ce3-d643-4521-8910-5dec1e13d8ba
7UIE4y4L9-wC2z1B8FEi4w,9001,-223,CurbRamp,Obstacle,60,29718,51c134d8-1e58-44ad-ac8d-b85cc242c672
0q9uywvh7qyTkvTftjExtg,9145,-555,NoCurbRamp,CurbRamp,41,28723,7c8d6857-9481-4bed-83f6-0b0b0377fb6f
0q9uywvh7qyTkvTftjExtg,9145,-555,NoCurbRamp,CurbRamp,41,29102,87833d72-b357-4e2c-81cd-23f58ff04c59
Cva9kQHU3TNK_EN5qfByOw,9231,-606,SurfaceProblem,SurfaceProblem,40,28724,7c8d6857-9481-4bed-83f6-0b0b0377fb6f
Cva9kQHU3TNK_EN5qfByOw,9231,-606,SurfaceProblem,SurfaceProblem,40,28750,87833d72-b357-4e2c-81cd-23f58ff04c59
Cva9kQHU3TNK_EN5qfByOw,9231,-606,SurfaceProblem,SurfaceProblem,40,28968,be13fbcc-ed50-4152-97dd-eb766304eb68
Cva9kQHU3TNK_EN5qfByOw,9231,-606,SurfaceProblem,SurfaceProblem,40,29012,d9aaf6f1-beb2-4105-ac93-c9a259246741
Cva9kQHU3TNK_EN5qfByOw,9231,-606,SurfaceProblem,SurfaceProblem,40,29134,135ceb54-c62b-4394-8cfd-e8df7ec80a90
Cva9kQHU3TNK_EN5qfByOw,9231,-606,SurfaceProblem,SurfaceProblem,40,29504,94315be6-ef38-44f9-9390-3aff6d7c4f10
Xqf-eudFMfmvnMKOUe7aWw,11833,-1111,NoCurbRamp,NoCurbRamp,52,28746,73c5ac6a-1670-4f94-a619-7350c7ad49b6
Xqf-eudFMfmvnMKOUe7aWw,11833,-1111,NoCurbRamp,NoCurbRamp,52,28754,87833d72-b357-4e2c-81cd-23f58ff04c59
Xqf-eudFMfmvnMKOUe7aWw,11833,-1111,NoCurbRamp,NoCurbRamp,52,29013,d9aaf6f1-beb2-4105-ac93-c9a259246741
qK85m2PoiPx-psFDozVdXQ,5730,-991,CurbRamp,SurfaceProblem,50,28749,87833d72-b357-4e2c-81cd-23f58ff04c59
qK85m2PoiPx-psFDozVdXQ,5730,-991,CurbRamp,SurfaceProblem,50,29458,c859f456-be8c-4c4f-89f9-bb03e7ce327a
qK85m2PoiPx-psFDozVdXQ,5730,-991,CurbRamp,SurfaceProblem,50,29742,2f18038b-a3e0-4d41-a1a8-ab267e4fea5c
T0YUnQQ99NaZWsSb4I1tFg,10547,-1244,NoCurbRamp,CurbRamp,57,28752,87833d72-b357-4e2c-81cd-23f58ff04c59
T0YUnQQ99NaZWsSb4I1tFg,10547,-1244,NoCurbRamp,CurbRamp,57,28999,68792edc-d74f-4228-8d31-9a7895327818
T0YUnQQ99NaZWsSb4I1tFg,10547,-1244,NoCurbRamp,CurbRamp,57,29209,80929326-14db-4c36-a0fd-6753913ff10a
q7m-bkWfeWaobed8AuSM-g,2458,-823,SurfaceProblem,Obstacle,Obstacle,28760,899c1f0d-279e-4c34-8b77-628aec00ae68
q7m-bkWfeWaobed8AuSM-g,2458,-823,SurfaceProblem,Obstacle,Obstacle,29028,e8a2fcfd-a89c-4c77-a59d-03a41ad41843
q7m-bkWfeWaobed8AuSM-g,2458,-823,SurfaceProblem,Obstacle,Obstacle,29604,096e5e83-a652-4733-9743-05b67f3fe3c2
q7m-bkWfeWaobed8AuSM-g,2458,-823,SurfaceProblem,Obstacle,Obstacle,29678,51c134d8-1e58-44ad-ac8d-b85cc242c672
1_IIl7KJt80QGP91x4YRWg,10796,-458,NoCurbRamp,NoCurbRamp,64,28764,87833d72-b357-4e2c-81cd-23f58ff04c59
1_IIl7KJt80QGP91x4YRWg,10796,-458,NoCurbRamp,NoCurbRamp,64,28775,e77d2f59-a6bb-443e-81c4-0c70bf52230d
I5AL__pwygePgBJFI0HpSQ,12611,-746,NoCurbRamp,SurfaceProblem,53,28766,87833d72-b357-4e2c-81cd-23f58ff04c59
I5AL__pwygePgBJFI0HpSQ,12611,-746,NoCurbRamp,SurfaceProblem,53,29503,94315be6-ef38-44f9-9390-3aff6d7c4f10
I5AL__pwygePgBJFI0HpSQ,12611,-746,NoCurbRamp,SurfaceProblem,53,29660,b075c5aa-6bb4-4eb0-b2bb-38067e4aebb0
gV4HgBty_eUB90lyp1hKWA,2361,-1052,Obstacle,NoCurbRamp,44,28767,398e4656-6a94-4667-ad99-2b0dee45ca12
gV4HgBty_eUB90lyp1hKWA,2361,-1052,Obstacle,NoCurbRamp,44,28859,87833d72-b357-4e2c-81cd-23f58ff04c59
ZdFD4aCWW9BzUczhR_cYcg,6180,-323,Obstacle,CurbRamp,52,28777,87833d72-b357-4e2c-81cd-23f58ff04c59
-iApmALWzmxCSpaVR7z1eA,3470,-1161,SurfaceProblem,SurfaceProblem,54,28780,87833d72-b357-4e2c-81cd-23f58ff04c59
-iApmALWzmxCSpaVR7z1eA,3470,-1161,SurfaceProblem,SurfaceProblem,54,28920,9f5c49e0-de13-453a-bc1b-45dc0452f13b
-iApmALWzmxCSpaVR7z1eA,3470,-1161,SurfaceProblem,SurfaceProblem,54,29673,51c134d8-1e58-44ad-ac8d-b85cc242c672
A8gdk_ODevbuO6GBRVKKaw,11489,-200,SurfaceProblem,SurfaceProblem,36,28781,87833d72-b357-4e2c-81cd-23f58ff04c59
A8gdk_ODevbuO6GBRVKKaw,11489,-200,SurfaceProblem,SurfaceProblem,36,29493,e4ff325c-309b-4ea6-8555-8f973e662362
6cyWsniebdKYx0_Ytqa7zQ,4809,-337,NoCurbRamp,NoCurbRamp,55,28782,87833d72-b357-4e2c-81cd-23f58ff04c59
9IXfxHnQMM23aAotoe9Wfg,12478,-389,CurbRamp,Obstacle,40,28785,f480bf91-e311-4e8e-8173-09702d971c08
9IXfxHnQMM23aAotoe9Wfg,12478,-389,CurbRamp,Obstacle,40,28831,e4ff325c-309b-4ea6-8555-8f973e662362
9IXfxHnQMM23aAotoe9Wfg,12478,-389,CurbRamp,Obstacle,40,28992,be13fbcc-ed50-4152-97dd-eb766304eb68
9IXfxHnQMM23aAotoe9Wfg,12478,-389,CurbRamp,Obstacle,40,29781,ad058b77-81ae-46c2-935f-4be161aac139
JgdE_27A6WF_pOrDkg-OBg,9641,-544,SurfaceProblem,Obstacle,39,28787,e4ff325c-309b-4ea6-8555-8f973e662362
JgdE_27A6WF_pOrDkg-OBg,9641,-544,SurfaceProblem,Obstacle,39,28971,be13fbcc-ed50-4152-97dd-eb766304eb68
JgdE_27A6WF_pOrDkg-OBg,9641,-544,SurfaceProblem,Obstacle,39,29137,003944fe-84b4-4f96-a7bf-84e4bff94baa
JgdE_27A6WF_pOrDkg-OBg,9641,-544,SurfaceProblem,Obstacle,39,29577,3904ac57-3daf-4939-8a62-b23698f35c02
4gFOzWsV3MUrP76VeUzjkw,9137,-821,SurfaceProblem,CurbRamp,44,28792,e4ff325c-309b-4ea6-8555-8f973e662362
ikla97s4t-A2Du3H77IVCA,1005,-258,CurbRamp,Obstacle,62,28805,e4ff325c-309b-4ea6-8555-8f973e662362
ikla97s4t-A2Du3H77IVCA,1005,-258,CurbRamp,Obstacle,62,28874,87833d72-b357-4e2c-81cd-23f58ff04c59
5JLdqaDjuPvizB2yxts9BA,2416,-638,CurbRamp,NoCurbRamp,66,28806,87833d72-b357-4e2c-81cd-23f58ff04c59
aTPb4TGGSwUJgVhUEhjP0g,797,-913,NoCurbRamp,NoCurbRamp,57,28807,87833d72-b357-4e2c-81cd-23f58ff04c59
aTPb4TGGSwUJgVhUEhjP0g,797,-913,NoCurbRamp,NoCurbRamp,57,29240,a099e5dc-a57f-43e9-98eb-7d78bebc02e3
efu5NrqgHiJMXv87OcmBBQ,10960,-133,CurbRamp,Obstacle,60,28808,87833d72-b357-4e2c-81cd-23f58ff04c59
efu5NrqgHiJMXv87OcmBBQ,10960,-133,CurbRamp,Obstacle,60,28945,eb95cad7-4058-43e3-a4d1-0b2f9a689f8c
efu5NrqgHiJMXv87OcmBBQ,10960,-133,CurbRamp,Obstacle,60,29280,4b1dbaf9-5154-4396-9439-e546bf58939c
UIEDrQ8YlHK_ikIKWCAdVA,8715,-722,SurfaceProblem,NoCurbRamp,51,28813,e4ff325c-309b-4ea6-8555-8f973e662362
UIEDrQ8YlHK_ikIKWCAdVA,8715,-722,SurfaceProblem,NoCurbRamp,51,28823,9b595ba6-529b-4d37-93d7-dd189184e15a
UIEDrQ8YlHK_ikIKWCAdVA,8715,-722,SurfaceProblem,NoCurbRamp,51,29196,3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839
US9mnpwgVzsXp5LLHy_MlQ,11275,-479,Obstacle,NoCurbRamp,53,28830,e4ff325c-309b-4ea6-8555-8f973e662362
US9mnpwgVzsXp5LLHy_MlQ,11275,-479,Obstacle,NoCurbRamp,53,28970,be13fbcc-ed50-4152-97dd-eb766304eb68
US9mnpwgVzsXp5LLHy_MlQ,11275,-479,Obstacle,NoCurbRamp,53,29157,d1fdda79-e0b2-4987-9d64-0d6c75781f6a
oFB1DG2cqGnF1LnE9jqqXQ,10023,-761,Obstacle,SurfaceProblem,SurfaceProblem,28836,9b595ba6-529b-4d37-93d7-dd189184e15a
oFB1DG2cqGnF1LnE9jqqXQ,10023,-761,Obstacle,SurfaceProblem,SurfaceProblem,28946,eb95cad7-4058-43e3-a4d1-0b2f9a689f8c
X_WzsiwFSQ6diE3jULRzgg,12607,-563,NoCurbRamp,NoCurbRamp,51,28837,87833d72-b357-4e2c-81cd-23f58ff04c59
X_WzsiwFSQ6diE3jULRzgg,12607,-563,NoCurbRamp,NoCurbRamp,51,28864,e4ff325c-309b-4ea6-8555-8f973e662362
taAGa8lo9QSh2fmslD7IsQ,11971,-331,Obstacle,Obstacle,60,28839,87833d72-b357-4e2c-81cd-23f58ff04c59
taAGa8lo9QSh2fmslD7IsQ,11971,-331,Obstacle,Obstacle,60,29142,19e06e2f-7e72-45f8-8110-928fa490c6ce
taAGa8lo9QSh2fmslD7IsQ,11971,-331,Obstacle,Obstacle,60,29291,4b1dbaf9-5154-4396-9439-e546bf58939c
K6XTraB_4DUQyjJc0ShuBA,1756,-355,Obstacle,SurfaceProblem,62,28841,87833d72-b357-4e2c-81cd-23f58ff04c59
K6XTraB_4DUQyjJc0ShuBA,1756,-355,Obstacle,SurfaceProblem,62,30023,e4ff325c-309b-4ea6-8555-8f973e662362
XfXaGhrhDNjlFkZJ1DijZw,8118,-791,Obstacle,NoCurbRamp,40,28842,87833d72-b357-4e2c-81cd-23f58ff04c59
mvQH9WKnC9G-y18kPMy05w,11216,-363,CurbRamp,CurbRamp,44,28844,87833d72-b357-4e2c-81cd-23f58ff04c59
BOvhSZypNJuzZXytc5YiUQ,6886,-750,NoCurbRamp,NoCurbRamp,50,28845,87833d72-b357-4e2c-81cd-23f58ff04c59
BOvhSZypNJuzZXytc5YiUQ,6886,-750,NoCurbRamp,NoCurbRamp,50,28860,1396e33d-25c8-4dfd-ab2b-f000d52e2a21
S4WS4QB9CbuGvcOCUbzxSQ,8737,-178,Obstacle,Obstacle,52,28848,9b595ba6-529b-4d37-93d7-dd189184e15a
S4WS4QB9CbuGvcOCUbzxSQ,8737,-178,Obstacle,Obstacle,52,29111,87833d72-b357-4e2c-81cd-23f58ff04c59
S4WS4QB9CbuGvcOCUbzxSQ,8737,-178,Obstacle,Obstacle,52,29253,8bea027e-7d62-47d9-92a3-6b8d38550984
S4WS4QB9CbuGvcOCUbzxSQ,8737,-178,Obstacle,Obstacle,52,29417,e4ff325c-309b-4ea6-8555-8f973e662362
S4WS4QB9CbuGvcOCUbzxSQ,8737,-178,Obstacle,Obstacle,52,29798,ad058b77-81ae-46c2-935f-4be161aac139
kQet6IWS8yC01ItLBg5JJw,7453,-435,Obstacle,NoCurbRamp,54,28853,9b595ba6-529b-4d37-93d7-dd189184e15a
kQet6IWS8yC01ItLBg5JJw,7453,-435,Obstacle,NoCurbRamp,54,28877,9c631d85-73d1-4faa-a90d-5423598b3e49
kQet6IWS8yC01ItLBg5JJw,7453,-435,Obstacle,NoCurbRamp,54,28928,87833d72-b357-4e2c-81cd-23f58ff04c59
kQet6IWS8yC01ItLBg5JJw,7453,-435,Obstacle,NoCurbRamp,54,30233,3ba21895-0d29-4592-a00d-ac79c0a7dda8
AqQn0Mm0QFkgrkXEy3Vw5Q,8980,-465,NoCurbRamp,CurbRamp,55,28862,e4ff325c-309b-4ea6-8555-8f973e662362
VnAWfg4Yy2cnXzUID3xKgg,4107,-661,Obstacle,SurfaceProblem,60,28867,87833d72-b357-4e2c-81cd-23f58ff04c59
VnAWfg4Yy2cnXzUID3xKgg,4107,-661,Obstacle,SurfaceProblem,60,29584,3904ac57-3daf-4939-8a62-b23698f35c02
sum4pvqJtIYNlPiTg9C1yA,12553,-154,Obstacle,Obstacle,56,28872,87833d72-b357-4e2c-81cd-23f58ff04c59
sum4pvqJtIYNlPiTg9C1yA,12553,-154,Obstacle,Obstacle,56,28873,9c631d85-73d1-4faa-a90d-5423598b3e49
sum4pvqJtIYNlPiTg9C1yA,12553,-154,Obstacle,Obstacle,56,28966,e4ff325c-309b-4ea6-8555-8f973e662362
sum4pvqJtIYNlPiTg9C1yA,12553,-154,Obstacle,Obstacle,56,29034,e8a2fcfd-a89c-4c77-a59d-03a41ad41843
sum4pvqJtIYNlPiTg9C1yA,12553,-154,Obstacle,Obstacle,56,29198,3a97ecb3-ed5b-4788-aa87-e5b8c9fa7839
sum4pvqJtIYNlPiTg9C1yA,12553,-154,Obstacle,Obstacle,56,29746,ad058b77-81ae-46c2-935f-4be161aac139
0vRJ36VvlnjnrjTTJ0jWtQ,7956,-700,NoCurbRamp,NoCurbRamp,81,28878,9c631d85-73d1-4faa-a90d-5423598b3e49
0vRJ36VvlnjnrjTTJ0jWtQ,7956,-700,NoCurbRamp,NoCurbRamp,81,29004,e4ff325c-309b-4ea6-8555-8f973e662362
0vRJ36VvlnjnrjTTJ0jWtQ,7956,-700,NoCurbRamp,NoCurbRamp,81,29119,87833d72-b357-4e2c-81cd-23f58ff04c59
Y0sANTe45iQS_MzJx-tb7g,5839,-411,Obstacle,SurfaceProblem,67,28886,e4ff325c-309b-4ea6-8555-8f973e662362
YzpZ7nvO7crSglVFrrtI0g,8780,-355,SurfaceProblem,SurfaceProblem,SurfaceProblem,28891,f4e4d073-2ffe-48c2-baaa-4d1ac0f5b8af
