2019-05-05 20:43:39.511-07,A3a7dGq-iG-u3UqJRNyYfA,11797,-425,SurfaceProblem
2019-05-06 09:55:02.474-07,ynY2Rp2VpWFMVfb3AgDX8A,7658,-370,SurfaceProblem
2019-05-06 09:57:29.954-07,B-NYlTbJs1VrdbO-rvK5Sg,874,-1048,NoCurbRamp
2019-05-06 10:21:33.752-07,lGhcGRBeAYtKKGDU_KF1Qg,6821,-900,CurbRamp
2019-05-06 10:21:36.863-07,9qa-VUrjb-R5s7hnWPW6JQ,42,-430,CurbRamp
2019-05-06 10:24:32.182-07,O4QIAcJLCYFfmXwYlC_nZQ,10949,-1152,CurbRamp
2019-05-06 10:27:48.686-07,sZEV-lxSP-hfsLge0xz_CQ,1805,-285,CurbRamp
2019-05-06 10:21:49.999-07,vvHA4BwzB6COHgJaJLjw8g,12819,-692,CurbRamp
2019-05-06 10:22:13.991-07,klcFD7j2a-y4eJEatigOrg,11856,-714,NoCurbRamp
2019-05-06 10:23:21.719-07,MtbWRYQP74ZUDbVjkWDvxw,11931,-1154,CurbRamp
2019-05-06 10:23:28.111-07,Uv4kzjS_WD5q5hgE4p6Y8w,7681,-332,CurbRamp
2019-05-06 10:25:25.662-07,ZXOESbBrPm-ow3DZaXccOw,4522,-484,CurbRamp
2019-05-06 10:28:56.453-07,JofTa0vG70Va2_94Lkac1Q,7248,-343,NoCurbRamp
2019-05-06 10:22:05.591-07,mXOT7eXe5BO-7NlRqEK61g,7751,-875,NoCurbRamp
2019-05-06 10:25:23.486-07,XOzEzP2Jv6SafAFSrUrcRw,1225,-347,CurbRamp
2019-05-06 10:25:24.559-07,JPyONpBpLwpVxAQX2VBdCw,11616,-433,CurbRamp
2019-05-06 10:26:12.55-07,fAFvPS46AJmjyaEkYiRNMw,9901,-490,Obstacle
2019-05-06 10:29:02.165-07,pR-_RkNB0EHsCalHKMkbFw,5496,-770,NoCurbRamp
2019-05-06 10:26:59.559-07,qKW10P30vMjnUm04pK9IOw,4127,-627,SurfaceProblem
2019-05-06 11:18:17.306-07,Tdh02Ai79MJILx3Tajly9A,2046,-614,SurfaceProblem
2019-05-06 11:18:47.382-07,geDoWiN_8Ox6RavgmdObXQ,13053,-916,SurfaceProblem
2019-05-06 16:14:33.374-07,OyK_giBYiM9zmSMDq28afA,12451,-316,CurbRamp
2019-05-06 16:14:44.554-07,Q5lBk6Lb9o3UdcUYJ5Tqxw,2590,-746,CurbRamp
2019-05-06 16:15:04.972-07,vBFGA4B2M0EBzn3rUG-slg,7369,-426,CurbRamp
2019-05-07 09:01:38.21-07,DoGIsU7UziOgh4Z7TSBRnQ,11354,-373,SurfaceProblem
2019-05-07 11:05:04.998-07,q49f7Lo4-Zqq5TN_zuXZiA,4297,-364,SurfaceProblem
2019-05-07 11:05:58.203-07,8t3c926RvjgLxvj1PUZBJQ,5625,-555,Obstacle
2019-05-07 11:08:34.142-07,x5Ea_m_3UXbCSwkbLQB5hg,4801,-417,NoCurbRamp
2019-05-07 11:08:43.169-07,18a2NHpoXWKrWZrSsYHwsg,8521,-796,NoCurbRamp
2019-05-07 16:27:47.521-07,QUPI3M_Jj_-olkAbKr-APA,342,-788,SurfaceProblem
2019-05-07 16:27:53.265-07,IxapeBWD3Y4nEYmsWoV1yw,5771,-484,SurfaceProblem
2019-05-07 16:31:43.831-07,1XTXqh1GMQrZYneQmgEmVw,4925,-1055,NoCurbRamp
2019-05-07 16:32:54.723-07,v4kU09bQ4YNUYAfu9NZ02g,2980,-489,NoCurbRamp
2019-05-07 16:33:39.206-07,t19qSBU-ZwNvDtMmfWl9-w,12454,-478,NoCurbRamp
2019-05-07 16:36:32.691-07,cCTziBtl2x5BPwtrXj6SLA,10087,-792,SurfaceProblem
2019-05-08 12:12:19.527-07,Vin-gzTLDuUSlO97ewmTkg,4119,-542,SurfaceProblem
2019-05-08 12:15:57.23-07,4O8TrhvXPPVvRxkk3ji33A,10611,-1192,NoCurbRamp
2019-05-08 12:12:53.439-07,r5DYkT_QiZb2Pei6mGVG4g,1425,-477,SurfaceProblem
2019-05-08 12:15:39.262-07,Ev9V9LSO5MqQQOK0I7854A,623,-535,NoCurbRamp
2019-05-08 12:15:53.254-07,_jOJrjgOYeXSFxH7Wnj9zw,10785,-567,NoCurbRamp
2019-05-09 00:31:59.636-07,PWfagUsk7dyKwNVTXEqd5w,11050,-1816,NoCurbRamp
2019-05-09 01:02:07.571-07,KmHz2MmrApVI5RC-7M0rbw,11929,-266,CurbRamp
2019-05-09 01:03:10.387-07,TrMMGhOFa2X55lUNOQEyqw,10629,-565,NoCurbRamp
2019-05-09 01:03:11.81-07,GryWV58FQaRWSnCGyCPXNg,2967,-784,NoCurbRamp
2019-05-09 01:03:30.691-07,tfhpchyZTHv27ROJo2biPQ,332,-1428,SurfaceProblem
2019-05-09 01:04:32.971-07,_gsnIHZD2vU4AS2yohpyig,12926,-1081,SurfaceProblem
2019-05-09 13:23:19.912-07,ha2QE8NenPjZyaUq4xBCSw,9966,-777,CurbRamp
2019-05-09 13:24:58.307-07,m13CWKBGvT4amCSVN9QCOQ,10872,-725,NoCurbRamp
2019-05-09 13:26:21.132-07,61PdURKiMofGv5ErRQOvxA,4630,-364,NoCurbRamp
2019-05-09 15:03:23.782-07,1vhvqexisDaJGTWxpx9O5g,9166,-980,Obstacle
2019-05-09 15:06:52.372-07,vkBC5gUmjICSUV0GA6CGtA,3531,-519,SurfaceProblem
2019-05-10 10:27:55.202-07,9_4MIUwfTOrLSmc_RNJQqQ,4428,-929,CurbRamp
2019-05-11 09:17:39.394-07,MUOw7ho0eTNj1MEpZ9LuLQ,6523,-929,NoCurbRamp
2019-05-12 06:30:31.651-07,RLi_PkqXIEcJslPtE5d9ow,12251,-689,NoCurbRamp
2019-05-12 06:33:17.048-07,et5NkxwI-HcPFBD00mm75Q,8719,-221,SurfaceProblem
2019-05-12 06:33:26.477-07,D-E2zQWhy-JuJpjmFK-Qiw,7407,-582,SurfaceProblem
2019-05-12 06:50:28.876-07,8SR9yy5wj0r97M7VF3hGDg,8620,-648,CurbRamp
2019-05-13 07:25:38.722-07,JPfctAyOXEmwwiFKGg5XFA,4426,-384,CurbRamp
2019-05-13 07:45:21.347-07,_tiBbMs0iLw0zPK0HgOgjg,9569,-253,CurbRamp
2019-05-13 07:45:18.019-07,zQ0tRz2hDcxZxPSVKk0MCQ,9581,-642,CurbRamp
2019-05-13 07:45:22.682-07,Qj1xKnXqeJJX_W1ngjTZ0w,10244,-750,CurbRamp
2019-05-13 07:45:16.819-07,2Vvoer6ZtZJu3-Iyn_kjQg,3981,-396,CurbRamp
2019-05-13 11:09:06.085-07,OywRxaMbXAnLnXLRWhVFgg,2147,-383,SurfaceProblem
2019-05-13 11:09:09.253-07,BHD5EyzUSrnt1AmHDByTvA,12624,-300,SurfaceProblem
2019-05-13 11:09:10.661-07,5_IH-59Ouhcm0uNHvqlDWg,11239,-459,SurfaceProblem
2019-05-14 22:28:46.522-07,a1joLKyaXgT0BU9Ih_8tQg,10847,-630,CurbRamp
2019-05-14 22:29:50.033-07,RsHQr0XpwXlckxD9R4QbVw,11476,-400,CurbRamp
2019-05-14 22:31:51.529-07,NPkpR032zBNSHfeLFvgfGQ,7958,-426,CurbRamp
2019-05-14 23:13:03.418-07,2IXKA8Lo-Xz6bz3_dPS6wA,703,-377,NoCurbRamp
2019-05-14 23:43:40.077-07,RClanjIa1_ARoYb0gycL0A,7867,-277,SurfaceProblem
2019-05-14 23:43:38.332-07,hUw_oAgQ6pw0l-fJitUPwg,1497,-589,SurfaceProblem
2019-05-14 23:44:17.794-07,u6IyxdH8lnn7pNhrJTR-ZQ,558,-446,SurfaceProblem
2019-05-14 23:42:34.539-07,A_-4V0xRewArT8mseYfXiQ,2500,-277,CurbRamp
2019-05-15 11:07:01.706-07,R0BikOKxKTky65L492ByCQ,1723,-917,CurbRamp
2019-05-15 11:07:55.5-07,Kl_kg-OWJvzbIeRgNbUm8g,1348,-403,Obstacle
2019-05-15 11:09:06.702-07,jEVCOcj_1vHNxoL4Lm3i8A,11579,-585,NoCurbRamp
2019-05-15 11:09:23.159-07,Bd6Xh28YzaBP36luQkC5OQ,9108,-616,NoCurbRamp
2019-05-15 14:45:18.692-07,Et9Zm3Esp8JS9UByHyDGww,9073,-507,SurfaceProblem
2019-05-17 17:02:01.018-07,UmFyOd2rpXw1npa6TEe4hA,8102,-507,CurbRamp
2019-05-17 17:02:03.629-07,bawoEf--qpwiENITstQxWw,5088,-641,CurbRamp
2019-05-17 17:04:00.253-07,byvPTqAm01CK-A1yuWQRLQ,780,-641,CurbRamp
2019-05-17 17:05:46.528-07,vEJDBQxZx3LGli8lG1JBeg,11971,-682,NoCurbRamp
2019-05-17 17:05:14.822-07,6cCo_pxDI68scms3t146ZA,13280,-828,Obstacle
2019-05-18 06:05:14.702-07,aKXyvCZlmkKu3hI4ksNxww,2299,-217,Obstacle
2019-05-18 06:08:19.27-07,spcR9CRd_FvyIOc02oXBPA,1706,-327,Obstacle
2019-05-18 11:05:54.002-07,IpcPSmdiR4y0aWr5O7ZgkA,9261,-676,NoCurbRamp
2019-05-18 11:06:16.373-07,bKFvD1C5YEZgepR7ln6fNg,6896,-771,NoCurbRamp
2019-05-18 11:07:13.19-07,9OlO3mCOFwHdJ-w9UcLkkA,1101,-215,NoCurbRamp
2019-05-18 11:07:41.865-07,p-9u8sNFIDYT8xwBuZ1Y1g,12435,-223,Obstacle
2019-05-18 11:08:42.77-07,wW3tGszLMnmhYPnt64DtYw,7506,-1292,CurbRamp
2019-05-19 06:28:41.095-07,4iONGp0SeUjT1sNWc_OO5Q,12052,-483,NoCurbRamp
2019-05-19 06:28:52.015-07,Z_UozoLgqo8Y5EIZ9Gz7cg,6751,-1697,NoCurbRamp
2019-05-19 06:28:53.392-07,jEVCOcj_1vHNxoL4Lm3i8A,11579,-585,NoCurbRamp
2019-05-19 06:30:35.811-07,aNA_EZMeJr4q2umfDf7aGg,5498,-537,CurbRamp
2019-05-19 06:30:38.831-07,h1gX4_B2l9wbdHi8k0jZdQ,7783,-1203,CurbRamp
2019-05-19 08:33:00.343-07,EFhI-dpjW8464RPoRBTtBA,5151,-329,CurbRamp
2019-05-19 08:33:01.449-07,gpx2I-hgZhHMnXUvYyoePQ,5691,-398,CurbRamp
2019-05-19 08:34:33.866-07,usRlodzzkSvHIGEFDUdiYg,4241,-537,NoCurbRamp
2019-05-19 08:34:38.909-07,6I7oQ_2ZoQq-EM1KBnbTLg,2030,-489,NoCurbRamp
2019-05-21 16:37:25.788-07,NZbej0i0iMLSzH_riS0qTA,11765,-380,CurbRamp
2019-05-21 16:37:27.052-07,n1VAM-mgCW7XZujDPeYf1Q,9756,-1060,CurbRamp
2019-05-21 20:45:53.56-07,WT-6xDv9czEFUoBcNHntNg,2704,-797,SurfaceProblem
2019-05-21 21:03:12.689-07,SdwqCh4dqJY57GFgUkFErw,165,-565,SurfaceProblem
2019-05-21 21:03:21.244-07,xsa0YdR94Qz8bTYP0_N_Og,11680,-509,NoCurbRamp
2019-05-21 21:04:54.353-07,GKrrW5R_a7_O_C4LLsPWdA,5302,-490,NoCurbRamp
2019-05-21 21:04:39.792-07,H0hwCKhJdoE-9V-tNFvWvw,1831,-494,CurbRamp
2019-05-21 21:02:09.596-07,R-_AUcGxtvaLQ-Tci9lXpA,5468,-483,NoCurbRamp
2019-05-21 21:04:18.854-07,YK0syJ2b2bqCUjMpZtLuDg,13002,-713,SurfaceProblem
2019-05-21 21:04:26.942-07,PptjoLrCjUAfsMyc7H6KeA,6735,-580,NoCurbRamp
2019-05-21 21:04:34.004-07,K07SRH_Nl7Q8n4jlySt8Hg,5226,-535,CurbRamp
2019-05-21 21:06:14.013-07,7PZFScRK0TLFbVMvcpGl5A,4429,-387,NoCurbRamp
2019-05-21 21:00:15.683-07,h7xe2nci-efUJ_XQA0SvkA,1041,-273,Obstacle
2019-05-21 21:01:25.747-07,4VUOPJt48jcgkY2GA3dckA,12098,-327,SurfaceProblem
2019-05-21 20:54:43.466-07,HRE0VjSP98xVs6EEfQwjVA,7593,-756,NoCurbRamp
2019-05-21 21:01:52.437-07,MLLs3fuhUCUb4EUfxoioXA,11238,-691,SurfaceProblem
2019-05-21 21:02:35.584-07,SVeWCJk7jCLtLrnFRw_svw,8953,-255,Obstacle
2019-05-21 21:03:03.545-07,V6Fl38KvZZ2ZFRbhUI0DqQ,9821,-845,CurbRamp
2019-05-21 21:05:05.458-07,wYMKRgxnz8WTTKFrp_swHw,4266,-1346,Obstacle
2019-05-21 20:59:09.324-07,Hv2deSqzgq_SSl3E7SLkXQ,9358,-594,NoCurbRamp
2019-05-21 21:03:15.181-07,CxQwtkMFO_Um-5utR7GV1w,4712,-912,CurbRamp
2019-05-21 21:04:24.578-07,PmfL4CyyPSzm4wvjXYM7kQ,3916,-579,NoCurbRamp
2019-05-21 21:04:30.429-07,sWDiw6LUvP7SMcHr3CKuiw,6235,-1049,CurbRamp
2019-05-21 21:04:44.123-07,uFEZQPcDQHLGcHdPa3LQpg,5415,-486,CurbRamp
2019-05-21 21:07:03.025-07,8Qq3xW44FDJPcEfCz7Tb5A,2424,-484,NoCurbRamp
2019-05-21 21:05:07.541-07,4HzR-OQWs4C8p-ogLcTN7w,12025,-638,NoCurbRamp
2019-05-21 20:55:35.283-07,bo4FrzUFAIse4WLBFwxCHg,5653,-341,CurbRamp
2019-05-21 20:55:38.399-07,YIgCvyOUm1s4m46aTI2WuQ,8200,-917,CurbRamp
2019-05-21 21:02:25.806-07,AmvJLiRruk78nTqQd0PwnA,485,-431,CurbRamp
2019-05-21 21:04:35.711-07,BnD3VpMz9SenbGElvP86gA,11831,-754,CurbRamp
2019-05-22 08:22:46.39-07,D3bQ6QgH2AXoyvViZAqpPQ,11968,-409,CurbRamp
2019-05-22 15:44:44.979-07,kiWIHsPfTRQUwMBT-KgJmw,13147,-751,SurfaceProblem
2019-05-22 15:46:08.23-07,La2orRSYsCNU8Oi6VG7bAw,1923,-742,SurfaceProblem
2019-05-22 15:46:49.181-07,XZFMYEScwX0fCHVJgwsLLw,9845,-714,SurfaceProblem
2019-05-22 15:48:16.554-07,FDl0QwSBuyuQWAnBcd2hXw,5799,-939,Obstacle
2019-05-22 15:48:27.291-07,a65jg85TYTEpM98KTnA8Fg,1587,-656,Obstacle
2019-05-22 15:52:27.058-07,AZa2xpX583T-L4fCVfKW1w,13037,-237,CurbRamp
2019-05-22 15:55:22.361-07,1jMXPAJ1tc-wnrJisxbBrg,1698,-703,NoCurbRamp
2019-05-22 16:00:23.481-07,wTCI_3dTC6G0dB7zK7XQmg,5857,-445,SurfaceProblem
2019-05-22 16:01:10.434-07,jbBDPgM5Msts1fnDJFAgCw,5951,-700,SurfaceProblem
2019-05-22 16:03:05.838-07,kK4AG_BJiub78ZD_eYYNxQ,3590,-1223,CurbRamp
2019-05-22 16:03:51.202-07,MtSgHOMhl0ioCwwj6YkcPw,3839,-1343,CurbRamp
2019-05-23 16:58:53.459-07,Ljw1JSlTtl3fWHncvuptcw,2176,-678,CurbRamp
2019-05-23 22:21:52.128-07,SVeWCJk7jCLtLrnFRw_svw,8953,-255,Obstacle
2019-05-24 07:51:59.541-07,JWRC8wU1wQAx_bCwiutYXg,8038,-447,NoCurbRamp
2019-05-24 07:52:48.933-07,GcyjDDgZRu0frFNm7mTQsw,8723,-1039,NoCurbRamp
2019-05-24 07:52:51.164-07,_jOJrjgOYeXSFxH7Wnj9zw,4585,-624,NoCurbRamp
2019-05-24 07:54:19.332-07,m6IWrs-Kt1REYDMsmsaBkQ,1300,-818,SurfaceProblem
2019-05-24 11:52:14.61-07,Iuu3XixcqHGIViZ9wNGBgA,10963,-421,NoCurbRamp
2019-05-24 11:53:11.211-07,xJs04ltGN4fOdjmNpmRkGA,7618,-291,NoCurbRamp
2019-05-24 11:53:32.138-07,Rsh7AAEDKvqOfdLoUv99cQ,8253,-439,NoCurbRamp
2019-05-24 11:53:38.976-07,jyYDW-pS95OkBzj-ClmNig,3683,-908,NoCurbRamp
2019-05-24 22:18:20.2-07,EUMuvyz2sjfO20Gzb0SvyQ,13212,-536,CurbRamp
2019-05-24 22:18:22.163-07,yUex4j-6iiYY3cwwGzJsNA,9662,-1704,CurbRamp
2019-05-25 19:41:51.07-07,z-YIsnwYL_gj82R30DuV4w,11337,-365,Obstacle
2019-05-25 19:41:52.735-07,z-YIsnwYL_gj82R30DuV4w,11337,-365,Obstacle
2019-05-28 00:52:38.91-07,YGVTsJQ2aqsEl8HtA1jhPQ,10669,-359,NoCurbRamp
2019-05-29 11:57:21.479-07,A9ofghz2GvhgWPCxA24OOw,11013,-614,NoCurbRamp
2019-05-29 11:58:06.273-07,FtRSNrqja3SVRzNQ9PS-pQ,7250,-109,Obstacle
2019-05-29 18:11:24.756-07,-vAa4caDuitVtTkgLnj0Cw,11236,-321,Obstacle
2019-05-29 18:11:50.793-07,9Ni5Ki1CLT3EA7tN5EsSeg,3009,-642,Obstacle
2019-05-29 18:12:24.909-07,UqHLU3Nv29BBFXFQS-tXXg,10997,-235,NoCurbRamp
2019-05-29 18:12:25.917-07,uEMzLmZJ2lQ1eQqMErqZNg,13146,-565,NoCurbRamp
2019-05-30 10:22:28.758-07,RCqxtaUWiML5JbYtN0uI9A,10431,-853,NoCurbRamp
2019-05-30 14:48:30.716-07,7rYfoqTaWT4r3-qcdTRMlA,2826,-346,SurfaceProblem
2019-05-30 14:48:33.596-07,M4D0fLq5zlJPSNXpiXYoQg,7974,-418,SurfaceProblem
2019-05-30 19:23:38.74-07,xhKuxlx_L0jeWzwVtcCUkw,6214,-504,NoCurbRamp
2019-05-31 10:08:16.956-07,G7MDrZr71sD6R32-hS9vTw,12231,-630,CurbRamp
2019-06-05 20:28:32.747-07,CVq41SnJWW6E7mlw5KRJjw,11874,-277,Obstacle
2019-06-06 04:50:52.382-07,1R-kHluwmnw5ZlMJ15ljoQ,12078,-369,NoCurbRamp
2019-06-06 04:51:14.888-07,sAWmbDYdqG4JCjDAMxxwdg,8384,-994,NoCurbRamp
2019-06-06 04:53:19.932-07,tjdDDIJIR1qNEaGkiCiY4w,993,-1199,NoCurbRamp
2019-06-06 09:52:51.015-07,GryWV58FQaRWSnCGyCPXNg,2967,-784,NoCurbRamp
2019-06-06 09:56:03.873-07,aEAyXEa70fVW6geG0Bvmkw,2945,-577,SurfaceProblem
2019-06-06 09:57:30.704-07,gYJspkfNFRcCtyn6c6KqGA,10030,-604,CurbRamp
2019-06-06 14:24:34.89-07,MGy5V7S1q961Pq78Y-HwPQ,11274,-1176,Obstacle
2019-06-06 14:24:39.329-07,hIFTi0Ofvm4nzaF8vmu3Aw,10589,-1253,Obstacle
2019-06-07 00:11:21.327-07,0RO0otM6AnqYzL2OQmhKJQ,10508,-433,NoCurbRamp
2019-06-07 00:31:45.159-07,V-L9_vKYo_c8ftXiiIei2w,1621,-601,NoCurbRamp
2019-06-07 00:33:46.17-07,QeTzBS8elhWsEJkBmS1vug,12595,-890,CurbRamp
2019-06-07 00:33:06.967-07,6cyWsniebdKYx0_Ytqa7zQ,2174,-1535,NoCurbRamp
2019-06-07 00:33:35.628-07,xgALI6vVJYJUSGEov63Mag,11923,-825,CurbRamp
2019-06-07 00:32:20.007-07,C3IuFmEyhLSbQHDw54FuZA,124,-467,NoCurbRamp
2019-06-07 00:33:28.403-07,-FS7y-ZYvJLro1dAWxNIxA,11474,-348,CurbRamp
2019-06-07 08:05:29.831-07,8gTj6xw9o2WLpiBv6RII4A,2656,-733,NoCurbRamp
2019-06-07 08:05:35.056-07,j0x686RWWd_FpeFfJWN3IQ,7860,-344,NoCurbRamp
2019-06-07 08:05:36.967-07,3XR9Y3Gdt_60SqclVVBY8g,2434,-664,NoCurbRamp
2019-06-07 08:05:39.021-07,TcV4bdHxBY12OTxLpcDXDw,6005,-603,NoCurbRamp
2019-06-07 08:07:03.043-07,FqEBNcxW4UgWPU0CiwKBLg,11731,-413,CurbRamp
2019-06-07 08:11:55.77-07,W3cnJAK7QRYq8d24EJz5DQ,8903,-632,Obstacle
2019-06-07 09:25:29.154-07,Kz7zXWABPnM-oRro0Vlp9A,8172,-362,SurfaceProblem
2019-06-07 09:25:42.925-07,z5NvuxZT3LZqhQu5KJQTzQ,4027,-746,SurfaceProblem
2019-06-07 09:26:36.236-07,raQCGVwHSwwdBK4HBv-_rw,1469,-896,SurfaceProblem
2019-06-07 09:27:00.528-07,KrlSB7jJreGtAu_dKZy24Q,2430,-1483,SurfaceProblem
2019-06-07 10:00:03.191-07,bgCkwWgjygVcSAM6YRg_Cw,11957,-1041,Obstacle
2019-06-07 10:00:56.242-07,d2hB-dRxjEv-QRYh1ZDc2g,4200,-479,CurbRamp
2019-06-07 10:01:00.587-07,ebi5uAy_eemEDovYuYvRwQ,11079,-799,CurbRamp
2019-06-07 10:03:08.947-07,26rFiVTk3KsyWU-eYagUeg,5156,-468,CurbRamp
2019-06-07 10:01:15.974-07,-YbBcvgm8ya6jv2Aq2z7oQ,5592,-878,CurbRamp
2019-06-07 10:01:27.064-07,CYcEySNEwr06WYW3kB3xBA,7626,-438,CurbRamp
2019-06-07 10:02:38.056-07,GT7q2IN7QThDeM5BBgYs9g,11328,-330,Obstacle
2019-06-07 11:44:10.719-07,k2a1E2agXuIxdSMs5JQ3JA,11740,-225,CurbRamp
2019-06-07 11:44:41.159-07,lNl84Xp31DEmZl-lhxiVPQ,2176,-776,NoCurbRamp
2019-06-07 11:45:53.949-07,lRphdRBYHO511Vge7Zarsg,1534,-663,SurfaceProblem
2019-06-07 11:47:05.821-07,e8kE7x4yqup2515amkkVyg,6365,-568,SurfaceProblem
2019-06-07 11:56:05.32-07,zIyZAYdOGwCiOoloujUYFA,1349,-501,Obstacle
2019-06-07 12:42:56.886-07,BODwyHjZIZhFRdob1FXdZg,3779,-743,CurbRamp
2019-06-07 12:43:08.759-07,L5C-ucbPcbP5vRLC6lQ-Ag,6865,-531,CurbRamp
2019-06-07 12:48:30.701-07,qQ0s4Qe5MWGclJ4DUE8dvA,2689,-551,Obstacle
2019-06-07 12:49:02.308-07,qND4bVRxVBNhY_ZynBszBw,848,27,Obstacle
2019-06-07 12:49:10.804-07,jVExocV2aEoN_zLxrdXPRQ,10998,-716,Obstacle
2019-06-07 12:50:05.524-07,QdMyIrvZu4UeFUynBMbTnw,3097,-274,CurbRamp
2019-06-07 12:50:11.428-07,8mKjzRrEK8v8rQG-rNJbFA,1,-204,CurbRamp
2019-06-07 14:42:57.904-07,s0fM5kVoQhLFz1gIoh5kWg,7811,-690,CurbRamp
2019-06-07 14:43:34.088-07,8DoZp8QvkvOb3Agb_UwxIw,3576,-759,SurfaceProblem
2019-06-07 21:20:04.254-07,N08ZhawCCdZl19CgcKvYuw,1327,-862,NoCurbRamp
2019-06-07 23:02:41.65-07,EjF31CRp9oLLaYk2GRaKBg,12426,-360,Obstacle
2019-06-09 08:44:43.857-07,DbIl0kFp1sBd1VOrez1iYQ,9034,-123,CurbRamp
2019-06-09 08:44:59.277-07,quOw5u6JpDtq6i2pxO1tUQ,10963,-340,CurbRamp
2019-06-09 16:38:48.027-07,ygZLWvrnSCDTWMAkgqOkRA,11582,-808,Obstacle
2019-06-10 00:16:57.581-07,V-Psa19jaoasMMgH0euFFg,7881,-289,SurfaceProblem
2019-06-10 00:18:41.449-07,XVXtVBjniTNgFIVxBEA01A,7659,-723,SurfaceProblem
2019-06-10 14:16:24.046-07,ThVxq-fH7baIMIDlV6Qb6Q,10389,-476,SurfaceProblem
2019-06-10 15:16:47.895-07,Phuto7xwCd7d7tldBV1pkQ,3107,-686,CurbRamp
2019-06-10 15:16:53.279-07,Ljw1JSlTtl3fWHncvuptcw,5310,-568,CurbRamp
2019-06-10 15:16:58.527-07,lW7RwUAYOalo9YCobH_2bA,1577,-345,CurbRamp
2019-06-10 15:56:50.623-07,EmEfcuX3vgO8EOfGtzQ-Qw,9169,-244,CurbRamp
2019-06-11 12:53:39.68-07,lTP4f1u5PSo-8Odn0FPMPQ,10343,-877,Obstacle
2019-06-11 12:53:54.175-07,HEgBS71EooqI_T_J7J7Lwg,8137,-447,Obstacle
2019-06-11 12:54:04.488-07,TNTLdKsOtx50kc6ppogwGA,9889,-449,NoCurbRamp
2019-06-11 12:54:07.226-07,zWw-ELaFa7MPLlyxvMPYIA,6896,-577,NoCurbRamp
2019-06-11 12:54:48.81-07,lmAq5AZnqEA9d7ESJAYp0A,3154,-694,CurbRamp
2019-06-11 12:54:57.32-07,uq1jXS5cUETelYQj1qT_iQ,12285,-471,CurbRamp
2019-06-11 12:54:58.255-07,sgvtsNYdP42o8L7Y0SsXRA,9379,-927,CurbRamp
2019-06-11 12:56:20.119-07,pkeav78QhKAS3NzQyUwfMg,9908,-369,Obstacle
2019-06-11 12:56:24.572-07,FwUZxd_P12WNd6tjHfUWfw,11939,-499,Obstacle
2019-06-11 12:56:52.066-07,ZUx-DkQKRWkoYA00wEwYYw,13190,-452,CurbRamp
2019-06-11 12:57:33.056-07,3s05mCLNoZieDesXz4ocNA,3235,-583,CurbRamp
2019-06-11 12:59:54.982-07,IxbtKQEZ9LhXHb4v9V8Pvg,1751,-734,SurfaceProblem
2019-06-11 13:00:42.432-07,RrZcnxXQZsyvTBvTmefSgA,9237,-673,NoCurbRamp
2019-06-11 16:06:32.229-07,9bZSMeVfsLmmJ9bGXISTxA,7567,-783,CurbRamp
2019-06-12 06:12:43.366-07,ewRkv9rq6q3_aQ9TsmIrQg,3347,-349,Obstacle
2019-06-12 06:13:16.567-07,ofNXcHBoiQE9i9pv13iFEg,8123,-599,CurbRamp
2019-06-12 06:13:34.604-07,Ac9_58CKpCq1BM5x6xdpfg,838,-898,Obstacle
2019-06-12 06:14:09.478-07,tsC_Xp1FoxxwymOyJI8fdg,2524,-725,Obstacle
2019-06-12 06:14:44.937-07,_jOJrjgOYeXSFxH7Wnj9zw,2445,-539,NoCurbRamp
2019-06-12 06:16:50.358-07,25QGRFL6XBdbr7S5FjnaFg,11630,-1127,NoCurbRamp
2019-06-12 06:32:07.146-07,auIWu6Bb4Mn77R_HJlbxmw,3898,-632,NoCurbRamp
2019-06-12 06:19:13.469-07,H9dQ4ZPtDlfm8vMJMYvz9Q,5594,-229,Obstacle
2019-06-12 06:16:28.199-07,cB_Z8zr_VXVL6aTaU92azw,8837,-347,NoCurbRamp
2019-06-12 06:32:06.062-07,bUgb0V1qXJ3tdL2orNrZxA,10668,-466,NoCurbRamp
2019-06-12 06:36:48.357-07,71I2gUZvX0p7qudRVhoz0A,9202,-834,Obstacle
2019-06-12 06:23:19.322-07,pYU_n0j7BCbNWF9QFaBLCQ,428,-813,NoCurbRamp
2019-06-12 06:28:42.344-07,AxaA5lecVVv60B0kgMddgA,1202,-191,Obstacle
2019-06-12 06:30:22.715-07,YOCrQnj7CgDhShaK2UEymQ,556,-699,SurfaceProblem
2019-06-12 06:32:02.741-07,0jYLnpy7qTjDjBIekNwLIA,7835,-709,NoCurbRamp
2019-06-12 06:32:33.898-07,BQmaypKR5riZmCetNpREVQ,9431,-675,NoCurbRamp
2019-06-12 08:30:22.34-07,TmbVy_tuyraZ9YzKrkU1mA,10045,-382,NoCurbRamp
2019-06-12 08:33:53.765-07,K07SRH_Nl7Q8n4jlySt8Hg,7991,-568,CurbRamp
2019-06-12 08:33:54.839-07,dOF4SNs9GZeQwKOK9QTnGA,1423,-435,CurbRamp
2019-06-12 08:34:26.097-07,2QpVMgXKQGgCanJJnqfwpQ,1412,-1501,CurbRamp
2019-06-12 08:34:56.727-07,Cmk39U9UwDxD2cUieETVQw,10938,-521,NoCurbRamp
2019-06-12 08:36:37.431-07,6I7oQ_2ZoQq-EM1KBnbTLg,5788,-518,NoCurbRamp
