2019-04-26 15:52:35.244-07,WyviHDkgNlL5E3Eiu1eE9A,1183,-561,CurbRamp,CurbRamp,53,13950,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:52:44.773-07,vHjhgKQKQeKotSI8YHoMXw,1377,-626,SurfaceProblem,CurbRamp,56,13954,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-26 15:53:38.51-07,97WV8EMWn9jN88cub6PM8Q,11190,-1335,SurfaceProblem,CurbRamp,36,13969,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:53:43.899-07,97WV8EMWn9jN88cub6PM8Q,316,-1107,NoCurbRamp,CurbRamp,35,13971,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:54:04.431-07,wDrvUzCVlnwgiUhVzG6LnQ,5946,-490,CurbRamp,Obstacle,63,13979,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:54:13.702-07,wDrvUzCVlnwgiUhVzG6LnQ,945,-981,CurbRamp,CurbRamp,51,13984,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:54:33.315-07,g3jQ-jSXQyH6nzNkYXiQsQ,12265,-505,CurbRamp,CurbRamp,52,13988,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-26 15:54:41.236-07,g3jQ-jSXQyH6nzNkYXiQsQ,1049,-485,CurbRamp,CurbRamp,59,13995,bf16418a-4c99-4fd6-99c6-7e8b40fbe17b
2019-04-26 16:03:53.045-07,Y-czhw6nM7k1uMRMazH_uQ,6331,-976,CurbRamp,CurbRamp,53,14077,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 15:56:51.985-07,lmAq5AZnqEA9d7ESJAYp0A,9678,-1745,SurfaceProblem,CurbRamp,35,14021,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:57:06.347-07,lmAq5AZnqEA9d7ESJAYp0A,3154,-694,NoCurbRamp,CurbRamp,40,14023,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:57:10.34-07,lmAq5AZnqEA9d7ESJAYp0A,3319,-713,NoCurbRamp,SurfaceProblem,39,14024,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:57:47.093-07,hWT-Wv8xLEkuYIB4KumBGg,1404,-985,SurfaceProblem,SurfaceProblem,53,14028,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:58:01.926-07,hWT-Wv8xLEkuYIB4KumBGg,11029,-487,SurfaceProblem,SurfaceProblem,51,14031,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 15:59:08.64-07,m6IWrs-Kt1REYDMsmsaBkQ,1300,-818,SurfaceProblem,SurfaceProblem,55,14044,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:00:04.08-07,MLLs3fuhUCUb4EUfxoioXA,11238,-691,SurfaceProblem,SurfaceProblem,59,14051,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:00:36.496-07,AZ5FS0pzwb-qAjwNzshp4Q,2476,-799,SurfaceProblem,SurfaceProblem,54,14054,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:01:19.383-07,GK1ACrc3BnbVlHQ6I1pXng,3466,-622,CurbRamp,CurbRamp,52,14057,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:02:44.044-07,P7YwGWSOAGhiaHVKaOS3dA,6437,-691,CurbRamp,NoCurbRamp,50,14068,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:03:25.108-07,N75t8Cgzbof15pREbYuZrA,1323,-666,NoCurbRamp,NoCurbRamp,53,14074,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:04:13.392-07,znWZwPaVDQrskf2QKidboA,1903,-668,SurfaceProblem,SurfaceProblem,65,14079,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:04:55.659-07,XQdrCl6IT7PSQQRiPw6vgQ,10447,-564,CurbRamp,NoCurbRamp,52,14084,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:05:13.151-07,I6WgVUAUwulaorcmL6aSWQ,6169,-1918,CurbRamp,SurfaceProblem,52,14087,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:05:25.666-07,nLIJ1L_KznEC30F_u4Napg,875,-632,CurbRamp,NoCurbRamp,52,14091,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:05:42.159-07,kRHg9pYTh9RuuFfCe2SGcQ,5645,-434,SurfaceProblem,NoCurbRamp,57,14094,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:07:09.448-07,GB6eOD9HsXj_jEYTFKNaAg,7281,-822,SurfaceProblem,NoCurbRamp,52,14104,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:07:31.077-07,P_5aO-vzyh3d_p8EgHmjIA,1203,-699,Obstacle,NoCurbRamp,52,14107,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:08:18.872-07,uYi9YKJFWCACSX2pYlozRQ,8190,-489,NoCurbRamp,NoCurbRamp,51,14114,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:08:40.818-07,6At7xeMeRinNKX-TQNmo9A,7741,-665,NoCurbRamp,NoCurbRamp,63,14116,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:08:58.159-07,LpxB5njKcDvNcabEMK2aLA,10554,-510,CurbRamp,NoCurbRamp,51,14119,939b6faa-0b57-4160-bcc2-d11fd2b69d9f
2019-04-26 16:12:41.962-07,GjlcwLN_mWajEIGP_HtQMQ,10397,-775,NoCurbRamp,CurbRamp,33,14135,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:14:19.236-07,Aw7ZVNibq37nsanq1adOTA,11377,-434,Obstacle,SurfaceProblem,59,14142,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:15:06.948-07,EOd2NucpYOJCgw5gLnjWUQ,3200,-397,Obstacle,NoCurbRamp,59,14145,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:17:41.315-07,yvarjA3UXF2di_uAU7vV5Q,670,-343,CurbRamp,CurbRamp,60,14154,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:19:59.644-07,j4RqcfH2cBlU2gkz5MCdDg,7838,-661,CurbRamp,NoCurbRamp,55,14166,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:22:19.493-07,6I7oQ_2ZoQq-EM1KBnbTLg,5788,-518,Obstacle,NoCurbRamp,53,14173,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:22:25.916-07,6I7oQ_2ZoQq-EM1KBnbTLg,7986,-529,CurbRamp,NoCurbRamp,53,14175,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:24:05.346-07,SqEXUxKePaL7vwRV3wBO6g,5331,-457,SurfaceProblem,SurfaceProblem,59,14179,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:24:21.158-07,Mb4mA_1HA06NKhgBCcL4PQ,7751,-413,Obstacle,CurbRamp,56,14180,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:26:49.386-07,_LJpF73_fkXAftXEGIn21Q,8292,-623,CurbRamp,NoCurbRamp,53,14187,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:27:34.932-07,8HE0HfDzEDJ_2xEFnVLPXg,5492,-390,SurfaceProblem,SurfaceProblem,56,14194,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:27:56.739-07,8HE0HfDzEDJ_2xEFnVLPXg,2869,-550,CurbRamp,NoCurbRamp,51,14195,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:28:12.294-07,8HE0HfDzEDJ_2xEFnVLPXg,1786,-633,SurfaceProblem,NoCurbRamp,55,14196,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:30:02.519-07,DwcLwx-b0vOnoq6T5kXDiA,8931,-406,CurbRamp,CurbRamp,53,14201,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:30:14.495-07,DwcLwx-b0vOnoq6T5kXDiA,9163,-489,CurbRamp,NoCurbRamp,57,14202,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:30:52.376-07,eEnbk8j9evgkLlwfr_Ri1A,5486,-700,CurbRamp,NoCurbRamp,57,14207,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:32:57.155-07,oRrIj8RfzKV5T6q2vNEQoA,3651,-1353,SurfaceProblem,CurbRamp,42,14215,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:35:23.568-07,EJCNTL9QmcXHAojwctda1A,2874,-438,CurbRamp,NoCurbRamp,52,14236,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:35:45.733-07,EJCNTL9QmcXHAojwctda1A,7675,-483,CurbRamp,CurbRamp,50,14242,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:35:52.418-07,EJCNTL9QmcXHAojwctda1A,8440,-497,CurbRamp,CurbRamp,54,14243,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:36:27.065-07,EJCNTL9QmcXHAojwctda1A,10516,-531,CurbRamp,CurbRamp,57,14245,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:35:34.462-07,q8tvcQ00JfebeimyZo1-fg,1598,-681,CurbRamp,NoCurbRamp,53,14240,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:36:58.652-07,axmjmYX75vaXoEFZd0ztSA,1808,-568,CurbRamp,CurbRamp,69,14247,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:37:26.007-07,DC9lXEVLNJR-N6tBEBwUqw,8459,-939,SurfaceProblem,CurbRamp,40,14251,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:38:17.905-07,TayfoBt4deAJGyfgx-l6Tw,3912,-546,SurfaceProblem,Obstacle,54,14257,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:40:35.622-07,UysmVBIqkDasyWdge13WJg,499,-633,Obstacle,NoCurbRamp,53,14275,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:41:00.694-07,tjdDDIJIR1qNEaGkiCiY4w,1233,-1229,CurbRamp,SurfaceProblem,63,14278,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:39:13.22-07,qxuUXDyHIA-T4kIPlcQPvQ,12341,-570,NoCurbRamp,NoCurbRamp,67,14269,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:39:17.912-07,qxuUXDyHIA-T4kIPlcQPvQ,12980,-494,CurbRamp,NoCurbRamp,58,14270,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:39:37.196-07,qxuUXDyHIA-T4kIPlcQPvQ,9117,-1262,CurbRamp,NoCurbRamp,51,14271,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:39:42.684-07,qxuUXDyHIA-T4kIPlcQPvQ,7467,-1232,Obstacle,NoCurbRamp,38,14273,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:42:01.033-07,7FYa2BCrBkID8TxV3Fbdjw,10542,-467,CurbRamp,NoCurbRamp,57,14281,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:42:10.172-07,7FYa2BCrBkID8TxV3Fbdjw,2143,-775,SurfaceProblem,NoCurbRamp,62,14284,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:42:10.486-07,BnD3VpMz9SenbGElvP86gA,11831,-754,CurbRamp,CurbRamp,53,14283,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:42:27.936-07,0aP7uEaYPEdHSDx-m_VOAQ,8790,-1140,Obstacle,CurbRamp,40,14287,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:43:47.51-07,s_0IbEnJXRJw0YdhXDUAQw,6357,-537,CurbRamp,SurfaceProblem,54,14292,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:44:42.532-07,X5r7MH2VXa3Ik916UKagqw,6855,-397,CurbRamp,SurfaceProblem,54,14294,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:45:30.268-07,rC9Wz0xwTvzGcsJi5jE7xQ,10841,-509,Obstacle,CurbRamp,62,14300,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:45:36.843-07,dWYOS6m7mNfKvbJ9gbZ7zg,11171,-806,Obstacle,NoCurbRamp,61,14304,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:46:19.436-07,Hk3Do3MFmCsoBM4017KjBw,8179,-461,CurbRamp,CurbRamp,51,14311,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:46:57.54-07,1AyYUvUxTKciJidmfchMRg,8751,-484,CurbRamp,CurbRamp,55,14319,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:46:58.078-07,pR-_RkNB0EHsCalHKMkbFw,5496,-770,SurfaceProblem,NoCurbRamp,54,14321,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:48:02.859-07,gOF5fEuWOHMBCq8Flee0zA,5327,-914,Obstacle,NoCurbRamp,53,14327,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:48:44.179-07,gOF5fEuWOHMBCq8Flee0zA,10768,-324,NoCurbRamp,NoCurbRamp,57,14335,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:48:46.275-07,gOF5fEuWOHMBCq8Flee0zA,11328,-342,NoCurbRamp,NoCurbRamp,66,14336,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:50:40.275-07,MRG9ZK2_5YI46YSXOon1ZQ,7763,-1044,SurfaceProblem,Obstacle,63,14354,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:51:37.272-07,JCKhsKpDdvJFQBtaur843A,1880,-669,SurfaceProblem,SurfaceProblem,66,14362,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:50:34.384-07,8AsX0MqjCDV1wq4Zz6sKBg,2851,-572,CurbRamp,CurbRamp,50,14352,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:52:34.319-07,ifkFqqibKnZdoWNaE51sSQ,1677,-1489,Obstacle,NoCurbRamp,36,14373,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:52:22.751-07,6hOebjndTHYb8NlKsNeIuQ,7669,-1459,NoCurbRamp,CurbRamp,51,14369,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:52:29.161-07,6hOebjndTHYb8NlKsNeIuQ,8146,-662,SurfaceProblem,NoCurbRamp,64,14372,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:52:43.93-07,6hOebjndTHYb8NlKsNeIuQ,12130,-443,CurbRamp,NoCurbRamp,56,14376,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:53:22.683-07,alOBq3lAt6m6I3PDRfR5YA,2387,-768,Obstacle,CurbRamp,56,14378,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:53:32.849-07,alOBq3lAt6m6I3PDRfR5YA,10923,-616,CurbRamp,CurbRamp,60,14380,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:54:21.033-07,kS0nzS6kzXt4u32W_LQnVg,4873,-434,CurbRamp,CurbRamp,52,14388,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:55:36.737-07,V7fLqxsZp-LfGn74qV42ow,8067,-523,CurbRamp,CurbRamp,57,14396,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:55:50.352-07,V7fLqxsZp-LfGn74qV42ow,11279,-445,CurbRamp,CurbRamp,60,14398,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:06:44.384-07,Mld4nH4M8-8ZqZu2md7Iew,3779,-1219,Obstacle,CurbRamp,36,14446,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 16:59:14.714-07,PKGkvOja5-3qIpeU1OKGFg,12552,-842,Obstacle,CurbRamp,64,14411,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:59:25.094-07,PKGkvOja5-3qIpeU1OKGFg,13308,-1516,CurbRamp,CurbRamp,52,14414,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 16:59:58.911-07,PKGkvOja5-3qIpeU1OKGFg,7224,-519,CurbRamp,SurfaceProblem,57,14417,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:03:22.197-07,XCLp7tx_H21NDb2h444agQ,4724,-914,NoCurbRamp,CurbRamp,37,14425,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:03:48.984-07,XCLp7tx_H21NDb2h444agQ,9796,-464,CurbRamp,CurbRamp,56,14428,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:05:38.676-07,C7mqHox5waYV7Jwr5-68eA,2233,-626,SurfaceProblem,NoCurbRamp,56,14434,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:06:08.043-07,GuGrMw52LoTbd1MFujLp_g,11237,-427,SurfaceProblem,NoCurbRamp,60,14436,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:06:34.659-07,K-6z0s06OMgte0F9mW0fQw,8897,-846,NoCurbRamp,NoCurbRamp,54,14442,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:06:37.691-07,K-6z0s06OMgte0F9mW0fQw,9835,-749,CurbRamp,NoCurbRamp,52,14444,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:06:56.307-07,K-6z0s06OMgte0F9mW0fQw,4668,-804,CurbRamp,NoCurbRamp,53,14449,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:07:08.826-07,K-6z0s06OMgte0F9mW0fQw,1190,-363,Obstacle,NoCurbRamp,54,14450,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:07:13.197-07,K-6z0s06OMgte0F9mW0fQw,842,-331,Obstacle,NoCurbRamp,55,14451,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:07:54.759-07,GgRvPptecCV-WCB_67e1Cw,6200,-570,Obstacle,Obstacle,76,14459,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:08:01.263-07,GgRvPptecCV-WCB_67e1Cw,4993,-342,CurbRamp,Obstacle,45,14461,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:08:29.836-07,Btl1W44c-FGExRBsHllEZw,193,-1088,SurfaceProblem,CurbRamp,51,14467,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:09:59.742-07,yMDJMW38ryDqrUf6uhNg6Q,3651,-432,CurbRamp,CurbRamp,56,14477,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:10:25.229-07,byvPTqAm01CK-A1yuWQRLQ,780,-641,Obstacle,CurbRamp,71,14479,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:10:42.015-07,J_1buch6cgVhj3MZS0TKPg,10287,-1003,CurbRamp,CurbRamp,51,14484,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:10:45.82-07,J_1buch6cgVhj3MZS0TKPg,9670,-778,CurbRamp,CurbRamp,50,14485,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:10:59.932-07,ou-615qHWkTF9LMPB-ldug,11857,-458,Obstacle,Obstacle,52,14487,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:12:35.358-07,570iTNfsy6ADdNDEXkQ-6g,5149,-525,CurbRamp,NoCurbRamp,53,14494,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:12:39.332-07,570iTNfsy6ADdNDEXkQ-6g,5178,-368,CurbRamp,NoCurbRamp,60,14495,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:14:18.538-07,qTU4d-nGZvNhOG6Lz9IRlg,2860,-356,CurbRamp,CurbRamp,65,14510,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:14:51.424-07,liWa9nTCjT6qu9BJGS0GpQ,275,-708,Obstacle,NoCurbRamp,69,14514,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:14:56.038-07,liWa9nTCjT6qu9BJGS0GpQ,714,-503,CurbRamp,CurbRamp,58,14516,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:16:57.565-07,Nd9adsofmao81-CgkzrV5w,8745,-589,CurbRamp,CurbRamp,54,14533,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:19:29.733-07,Hv2deSqzgq_SSl3E7SLkXQ,3877,-638,CurbRamp,NoCurbRamp,59,14557,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:19:40.087-07,Hv2deSqzgq_SSl3E7SLkXQ,11644,-364,Obstacle,NoCurbRamp,55,14558,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:19:45.449-07,Hv2deSqzgq_SSl3E7SLkXQ,12246,-329,CurbRamp,NoCurbRamp,53,14559,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:21:15.966-07,8f7bLxTrHJ47g1m4O0tTxg,9071,-346,SurfaceProblem,NoCurbRamp,39,14575,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:22:30.588-07,PkZQTKOvpzsXAn2P2O_OIg,11172,-376,CurbRamp,NoCurbRamp,51,14582,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:22:46.933-07,PkZQTKOvpzsXAn2P2O_OIg,9194,-390,CurbRamp,CurbRamp,60,14585,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:23:56.217-07,yJOj5VuKrLQY03qyYE_Lww,13187,-734,CurbRamp,CurbRamp,52,14588,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:24:23.58-07,iFuE-ehBPxI_biHWjGVSfg,12761,-675,CurbRamp,NoCurbRamp,53,14592,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:25:35.23-07,FUWbeXbuIYBzFoHuHRQ8jw,11830,-370,NoCurbRamp,CurbRamp,41,14602,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:25:43.44-07,y9KrX5qmULUEm1uCv9T0AA,4771,-468,SurfaceProblem,CurbRamp,38,14605,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:26:30.363-07,COEANjpsbc8Nwg7iL8v6Qg,9654,-562,CurbRamp,NoCurbRamp,54,14608,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:27:12.102-07,n4xS_SzhtHN1yqVDNQ6jNg,5740,-490,CurbRamp,CurbRamp,63,14615,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:28:46.988-07,zXlfuAFN06hDX4klDYsxcw,11864,-1059,Obstacle,CurbRamp,39,14625,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:28:52.332-07,zXlfuAFN06hDX4klDYsxcw,11732,-622,CurbRamp,NoCurbRamp,56,14626,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:29:03.881-07,zXlfuAFN06hDX4klDYsxcw,7832,-586,SurfaceProblem,NoCurbRamp,53,14629,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:30:14.859-07,_ibiO9vI2iMSrzbUw5WdCg,12204,-399,CurbRamp,CurbRamp,53,14640,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:30:35.275-07,QJUhtDKhKhcJzLcfmjAt-Q,8283,-823,Obstacle,Obstacle,59,14643,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:31:56.964-07,PPNnUMqj6O-TiCET49y0iQ,6849,-909,SurfaceProblem,NoCurbRamp,63,14645,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:33:25.955-07,TQzpCpLHHFpAQB18a5rn7Q,9035,-629,Obstacle,Obstacle,57,14652,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:33:38.147-07,TQzpCpLHHFpAQB18a5rn7Q,11009,-736,Obstacle,Obstacle,75,14654,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:33:46.672-07,Y-czhw6nM7k1uMRMazH_uQ,460,-600,NoCurbRamp,NoCurbRamp,40,14655,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:34:01.449-07,hbsa1gB0TfcIZYjLt0XO2Q,6147,-1460,CurbRamp,NoCurbRamp,42,14656,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:34:21.537-07,YLdCKlF2lCCQUmdpF8s3hA,6469,-1064,CurbRamp,NoCurbRamp,61,14659,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:34:55.587-07,Jne3Pybj8D-pUrrFw-YNzw,7868,-677,Obstacle,SurfaceProblem,59,14664,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:35:21.488-07,T4nsfduod95YwtXpTQOgbw,2483,-1188,SurfaceProblem,NoCurbRamp,50,14666,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:36:46.72-07,q0kGzfSDlEC_6GTIvx3_dw,11024,-784,CurbRamp,NoCurbRamp,65,14679,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:37:20.798-07,kRHg9pYTh9RuuFfCe2SGcQ,5638,-481,SurfaceProblem,NoCurbRamp,56,14685,715af4d8-0f17-47c4-99c6-7ef92d94803a
2019-04-26 17:39:02.615-07,KJSexkkTG6jaX3mIrx_IDQ,260,-536,Obstacle,NoCurbRamp,56,14697,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:39:14.488-07,KJSexkkTG6jaX3mIrx_IDQ,5549,-879,Obstacle,NoCurbRamp,62,14700,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:40:04.865-07,Tnn4mtJFYPHrGUyPGoPIRw,12648,-649,SurfaceProblem,NoCurbRamp,58,14703,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:40:19.75-07,Tnn4mtJFYPHrGUyPGoPIRw,7937,-1169,NoCurbRamp,NoCurbRamp,54,14705,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:40:58.476-07,-acj0lVk4ljXg0hSMa7qPg,7498,-309,NoCurbRamp,NoCurbRamp,51,14710,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51
2019-04-26 17:42:18.81-07,bH2jGNQhkiVQHbdZutM3MA,4221,-154,CurbRamp,CurbRamp,55,14721,715af4d8-0f17-47c4-99c6-7ef92d94803a
